date,sales,temperature,promo
2024-01-01,102.48,20.54,0
2024-01-02,113.42,22.48,0
2024-01-03,122.53,24.84,0
2024-01-04,140.91,26.23,1
2024-01-05,100.96,23.82,0
2024-01-06,114.37,25.46,1
2024-01-07,127.49,28.34,1
2024-01-08,115.89,28.71,0
2024-01-09,121.74,28.75,0
2024-01-10,149.56,33.45,1
2024-01-11,115.87,27.9,0
2024-01-12,101.91,27.81,0
2024-01-13,96.08,26.35,0
2024-01-14,86.69,24.5,0
2024-01-15,117.68,21.5,1
2024-01-16,113.44,21.48,0
2024-01-17,112.3,17.54,0
2024-01-18,109.14,16.75,0
2024-01-19,88.5,14.91,0
2024-01-20,76.61,14.48,0
2024-01-21,92.97,16.78,0
2024-01-22,95.69,9.75,0
2024-01-23,108.75,13.14,0
2024-01-24,104.49,9.59,0
2024-01-25,101.51,11.53,0
2024-01-26,112.92,14.44,1
2024-01-27,80.03,13.77,0
2024-01-28,92.41,13.19,0
2024-01-29,121.37,15.1,1
2024-01-30,116.93,18.71,0
2024-01-31,120.66,18.22,0
2024-02-01,127.2,21.29,0
2024-02-02,107.14,22.64,0
2024-02-03,95.92,23.09,0
2024-02-04,110.07,28.61,0
2024-02-05,113.11,27.44,0
2024-02-06,133.14,24.28,0
2024-02-07,125.93,28.1,0
2024-02-08,121.27,27.01,0
2024-02-09,115.75,29.12,0
2024-02-10,109.79,26.15,0
2024-02-11,108.92,26.36,0
2024-02-12,137.96,26.2,1
2024-02-13,127.25,25.43,0
2024-02-14,122.58,20.83,0
2024-02-15,116.48,20.53,0
2024-02-16,102.98,18.67,0
2024-02-17,100.77,16.78,0
2024-02-18,118.59,18.88,1
2024-02-19,118.53,15.47,1
2024-02-20,119.76,11.82,0
2024-02-21,138.56,14.21,1
2024-02-22,108.86,15.44,0
2024-02-23,102.58,13.56,0
2024-02-24,97.3,9.82,0
2024-02-25,120.85,11.8,1
2024-02-26,105.26,15.18,0
2024-02-27,121.49,13.25,0
2024-02-28,129.7,16.25,0
2024-02-29,127.1,18.2,0
2024-03-01,109.19,17.24,0
2024-03-02,104.92,20.19,0
2024-03-03,105.5,17.05,0
2024-03-04,118.89,21.93,0
2024-03-05,142.52,24.49,0
2024-03-06,149.66,24.19,0
2024-03-07,135.56,29.46,0
2024-03-08,128.66,25.5,0
2024-03-09,137.63,27.31,1
2024-03-10,115.36,28.14,0
2024-03-11,131.57,29.75,0
2024-03-12,148.26,24.75,0
2024-03-13,142.03,27.67,0
2024-03-14,140.41,24.72,0
2024-03-15,104.78,21.8,0
2024-03-16,112.1,22.4,0
2024-03-17,109.54,20.37,0
2024-03-18,117.65,17.53,0
2024-03-19,129.83,16.96,0
2024-03-20,121.07,14.83,0
2024-03-21,120.87,14.33,0
2024-03-22,110.19,14.16,0
2024-03-23,107.54,14.84,0
2024-03-24,100.76,10.21,0
2024-03-25,111.77,15.22,0
2024-03-26,126.19,9.38,0
2024-03-27,137.7,12.7,0
2024-03-28,128.51,14.73,0
2024-03-29,133.31,15.45,1
2024-03-30,132.7,15.48,1
2024-03-31,115.89,17.64,0
2024-04-01,134.36,18.85,0
2024-04-02,140.02,20.35,0
2024-04-03,146.9,24.1,0
2024-04-04,140.32,24.84,0
2024-04-05,123.48,24.56,0
2024-04-06,125.31,28,0
2024-04-07,128.77,27.88,0
2024-04-08,139.52,29.1,0
2024-04-09,149.91,28.94,0
2024-04-10,146.36,26.53,0
2024-04-11,142.29,26.39,0
2024-04-12,128.41,27.49,0
2024-04-13,116.49,26.16,0
2024-04-14,120.9,23.86,0
2024-04-15,153.68,22.55,1
2024-04-16,151.04,22.67,0
2024-04-17,143.69,18.22,0
2024-04-18,134.48,18.32,0
2024-04-19,118.55,15.69,0
2024-04-20,100.29,14.33,0
2024-04-21,112.1,15.2,0
2024-04-22,124.12,13.95,0
2024-04-23,148.17,13.41,0
2024-04-24,138.52,13.96,0
2024-04-25,134.03,12.18,0
2024-04-26,120.86,13.66,0
2024-04-27,108.93,12.96,0
2024-04-28,125.5,14.99,0
2024-04-29,157.56,15.62,1
2024-04-30,151.86,17.45,0
2024-05-01,148.64,19.79,0
2024-05-02,154.37,19.32,0
2024-05-03,129.45,25.31,0
2024-05-04,133.13,22.2,0
2024-05-05,145.57,23.26,0
2024-05-06,142.55,27.98,0
2024-05-07,157.13,28.32,0
2024-05-08,163.66,28.66,0
2024-05-09,152.4,28.93,0
2024-05-10,133.59,27.89,0
2024-05-11,132.65,26.15,0
2024-05-12,128.64,26.88,0
2024-05-13,146.54,24.73,0
2024-05-14,149.61,25.94,0
2024-05-15,183.08,22.8,1
2024-05-16,141.52,20.2,0
2024-05-17,129.12,19.31,0
2024-05-18,125.17,18.78,0
2024-05-19,116.6,15.75,0
2024-05-20,134.69,13.95,0
2024-05-21,151.27,14.34,0
2024-05-22,139.46,13.39,0
2024-05-23,140.6,11.61,0
2024-05-24,128.7,11.33,0
2024-05-25,144.34,12.39,1
2024-05-26,118.68,10.22,0
2024-05-27,131.84,10.95,0
2024-05-28,154.89,12.95,0
2024-05-29,178.95,14.92,1
2024-05-30,152.99,17.13,0
2024-05-31,142.83,20.44,0
2024-06-01,151.87,21.15,1
2024-06-02,161.44,21.27,1
2024-06-03,155.33,23.06,0
2024-06-04,163.55,23.03,0
2024-06-05,180.5,25.76,0
2024-06-06,166.16,26.37,0
2024-06-07,165.12,28,1
2024-06-08,146.11,26.68,0
2024-06-09,140.3,28.76,0
2024-06-10,159.91,30.01,0
2024-06-11,172.24,26.94,0
2024-06-12,163.73,26.8,0
2024-06-13,162.85,26.07,0
2024-06-14,145.3,23.05,0
2024-06-15,137.46,22.45,0
2024-06-16,144.04,20.5,0
2024-06-17,143.55,18.98,0
2024-06-18,151.48,16.08,0
2024-06-19,152.77,15.79,0
2024-06-20,144.48,15.2,0
2024-06-21,135.02,15.57,0
2024-06-22,129.3,14.04,0
2024-06-23,132.61,15.37,0
2024-06-24,148.24,10.85,0
2024-06-25,157.43,13.52,0
2024-06-26,169.38,13.02,0
2024-06-27,154.79,16.87,0
2024-06-28,178.98,13.49,1
2024-06-29,142.78,14.79,0
2024-06-30,140.64,16.66,0
2024-07-01,153.59,15.99,0
2024-07-02,175.19,20.04,0
2024-07-03,176.42,21.3,0
2024-07-04,174.52,24.18,0
2024-07-05,161.45,25.81,0
2024-07-06,151.34,29.23,0
2024-07-07,150.67,28.68,0
2024-07-08,178.92,26.93,1
2024-07-09,175.44,26.65,0
2024-07-10,203.93,28.6,1
2024-07-11,171.35,25.41,0
2024-07-12,149.52,29.36,0
2024-07-13,166.81,27.32,1
2024-07-14,148.99,23.54,0
2024-07-15,152.6,20.2,0
2024-07-16,167.83,23.2,0
2024-07-17,168.74,19.35,0
2024-07-18,153.36,19.75,0